Date,Open,High,Low,Close,Volume
2004-01-27,82.9744,83.8571,82.7096,82.9744,31509
2004-01-28,82.18,82.5331,80.5029,81.209,99218
2004-01-29,80.3263,81.209,79.4436,79.4436,36858
2004-01-30,79.7967,82.0917,76.972,82.0917,31721
2004-02-02,80.7677,82.0035,80.7677,81.3856,13857
2004-02-03,81.6504,81.7386,80.7677,81.209,55791
2004-02-04,80.238,81.209,79.4436,79.9732,20143
2004-02-05,80.3263,81.0325,79.9732,79.9732,5752
2004-02-06,80.3263,81.0325,79.5319,79.7967,152147
2004-02-09,81.209,82.9744,80.3263,82.9744,38367
2004-02-10,83.8571,84.8281,82.5331,84.8281,55512
2004-02-11,85.5343,86.2405,84.0337,84.7398,32281
2004-02-12,85.5343,85.7108,84.122,84.8281,9791
2004-02-13,86.3287,86.3287,84.0337,84.7398,23505
2004-02-16,84.5633,85.3577,84.2985,85.1812,32982
2004-02-17,85.6226,86.1522,85.3577,85.6226,20672
2004-02-18,86.0639,86.0639,85.1812,85.7108,17790
2004-02-19,85.3577,85.9756,83.9454,84.7398,10796
2004-02-20,83.151,85.0929,83.151,85.0929,17454
2004-02-23,84.122,84.7398,83.8571,84.3868,9221
2004-02-24,84.2985,84.2985,79.6202,80.3263,33620
2004-02-25,79.5319,81.209,79.5319,80.5911,22471
2004-02-26,80.9442,82.4448,80.7677,81.5621,40230
2004-02-27,81.6504,83.8571,81.6504,83.8571,13367
2004-03-01,85.6226,85.7991,82.0917,85.7991,19483
2004-03-02,86.5935,86.5935,84.7398,85.5343,21161
2004-03-03,84.2985,85.446,83.8571,84.122,13896
2004-03-04,84.7398,85.0047,83.151,84.0337,25328
2004-03-05,85.0929,85.6226,84.2985,84.2985,40771
2004-03-08,84.7398,85.6226,84.2102,84.9164,68422
2004-03-09,85.0047,85.7108,84.7398,85.446,61544
2004-03-10,84.0337,86.0639,84.0337,85.7108,15644
2004-03-11,84.7398,85.2695,84.6516,84.9164,12390
2004-03-12,84.5633,86.0639,84.5633,86.0639,4230
2004-03-15,86.0639,86.3287,86.0639,86.0639,32104
2004-03-16,86.1522,90.0361,86.1522,90.0361,44962
2004-03-17,91.3602,91.8015,89.1534,91.3602,46177
2004-03-18,90.0361,90.0361,87.5645,88.712,21951
2004-03-19,88.2707,90.0361,87.8293,90.0361,158712
2004-03-22,88.2707,89.5947,88.2707,89.1534,16070
2004-03-23,89.5947,90.0361,89.5947,89.5947,40886
2004-03-24,90.0361,91.3602,90.0361,90.4774,28729
2004-03-25,90.4774,93.5669,90.0361,92.2429,38172
2004-03-26,92.2429,92.2429,90.9188,91.8015,39407
2004-03-29,90.9188,92.6842,90.9188,92.2429,10348
2004-03-30,92.2429,93.1256,91.3602,92.6842,16195
2004-03-31,93.1256,93.1256,90.9188,92.6842,35952
2004-04-01,92.6842,92.6842,90.9188,91.8015,20620
2004-04-02,92.6842,94.4496,92.2429,92.6842,62393
2004-04-05,92.2429,94.4496,92.2429,94.4496,7375
2004-04-06,94.4496,95.3323,93.5669,94.4496,10241
2004-04-07,94.4496,94.891,93.5669,94.0083,10700
2004-04-08,93.5669,96.215,93.5669,95.3323,29087
2004-04-13,96.215,97.9805,96.215,97.9805,34417
2004-04-14,96.6564,100.629,96.215,99.7459,51876
2004-04-15,100.629,100.629,97.0977,98.8632,50827
2004-04-16,99.7459,99.7459,97.0977,97.9805,48395
2004-04-19,98.8632,98.8632,97.9805,98.8632,21811
2004-04-20,99.3045,99.3045,98.4218,98.8632,9032
2004-04-21,99.3045,100.629,99.3045,100.629,28675
2004-04-22,99.7459,99.7459,96.215,97.9805,36700
2004-04-23,95.7737,98.8632,94.891,96.215,19822
2004-04-26,95.7737,98.4218,95.7737,97.0977,13757
2004-04-27,96.215,100.629,96.215,100.187,19959
2004-04-28,100.187,101.07,99.7459,100.187,25301
2004-04-29,99.7459,101.511,99.3045,101.511,18238
2004-04-30,101.511,101.511,99.7459,101.07,9249
2004-05-04,101.511,104.159,101.511,102.835,16557
2004-05-05,103.277,104.159,101.511,102.394,37411
2004-05-06,102.835,104.159,101.511,103.277,82097
2004-05-07,103.277,104.159,102.835,103.718,33492
2004-05-10,102.394,103.277,99.7459,101.07,19641
2004-05-11,100.187,100.629,95.3323,98.8632,9206
2004-05-12,97.0977,97.0977,94.891,96.6564,18221
2004-05-13,96.6564,97.0977,90.9188,91.3602,19858
2004-05-14,90.9188,92.6842,90.0361,90.9188,18595
2004-05-17,89.5947,93.5669,88.2707,90.9188,40224
2004-05-18,91.8015,93.5669,89.5947,93.5669,6005
2004-05-19,93.5669,94.4496,91.8015,94.4496,10923
2004-05-20,94.4496,95.3323,93.1256,95.3323,5994
2004-05-21,95.7737,97.9805,89.5947,89.5947,16195
2004-05-24,90.9188,94.0083,90.4774,91.8015,20512
2004-05-25,92.2429,93.1256,92.2429,92.6842,96290
2004-05-26,89.5947,92.6842,89.5947,91.3602,68336
2004-05-27,91.8015,92.2429,90.4774,91.3602,46612
2004-05-28,91.3602,92.6842,90.0361,92.6842,139653
2004-05-31,93.5669,93.5669,90.0361,90.9188,32033
2004-06-01,90.0361,90.0361,87.8293,89.1534,62397
2004-06-02,89.1534,91.3602,89.1534,90.0361,51894
2004-06-03,90.0361,90.9188,89.1534,90.0361,20944
2004-06-04,90.0361,90.9188,87.8293,88.712,15143
2004-06-07,87.8293,88.1824,86.9466,88.1824,167613
2004-06-08,88.2707,88.2707,87.5645,87.8293,10439
2004-06-09,87.8293,88.712,87.0349,87.4762,14819
2004-06-11,87.1232,88.712,87.1232,88.712,16876
2004-06-14,87.388,88.712,86.7701,87.4762,32719
2004-06-15,87.388,88.1824,86.9466,87.2997,57737
2004-06-16,87.2114,88.0941,87.1232,87.2997,31426
2004-06-17,87.0349,88.1824,87.0349,87.2997,35230
2004-06-18,87.2114,89.5947,87.2114,89.1534,37557
2004-06-21,90.0361,91.8015,89.5947,91.8015,29489
2004-06-22,91.8015,91.8015,90.4774,90.9188,21763
2004-06-23,91.8015,92.2429,89.5947,90.0361,12470
2004-06-24,91.3602,91.3602,90.4774,91.3602,11976
2004-06-25,90.9188,92.6842,90.9188,92.6842,5816
2004-06-28,92.6842,93.1256,90.9188,91.8015,7364
2004-06-29,92.2429,94.891,90.0361,94.891,20434
2004-06-30,94.891,94.891,92.2429,92.6842,14470
2004-07-01,92.2429,92.6842,90.9188,91.3602,7357
2004-07-02,91.3602,91.3602,90.4774,90.4774,13043
2004-07-05,90.0361,91.3602,89.1534,90.0361,3207
2004-07-06,90.0361,90.0361,89.1534,89.5947,8041
2004-07-07,89.1534,92.2429,89.1534,92.2429,17407
2004-07-08,90.4774,91.8015,90.0361,91.8015,67908
2004-07-09,91.3602,92.2429,90.9188,92.2429,8699
2004-07-12,92.6842,92.6842,91.3602,92.2429,17770
2004-07-13,90.9188,91.8015,89.1534,89.1534,66529
2004-07-14,89.1534,91.8015,88.712,91.8015,10566
2004-07-15,90.4774,90.9188,88.712,89.1534,29262
2004-07-16,88.712,89.5947,87.388,89.1534,33394
2004-07-19,90.0361,90.0361,88.712,89.1534,5873
2004-07-20,89.1534,89.5947,87.8293,88.2707,36726
2004-07-21,89.1534,90.9188,88.0059,90.9188,31902
2004-07-22,90.0361,90.4774,87.9176,88.2707,26821
2004-07-23,89.1534,89.1534,87.9176,88.0941,21803
2004-07-26,88.1824,88.1824,87.4762,87.8293,3557
2004-07-27,87.4762,89.1534,87.2114,89.1534,46849
2004-07-28,88.2707,89.5947,86.2405,86.2405,16452
2004-07-29,86.3287,87.7411,86.3287,87.6528,1763
2004-07-30,87.1232,89.1534,87.0349,88.712,32246
2004-08-02,88.0059,88.712,87.388,88.712,3341
2004-08-03,88.712,89.5947,87.7411,89.5947,10220
2004-08-04,90.0361,90.0361,87.4762,88.712,20181
2004-08-05,89.1534,89.1534,88.2707,89.1534,4508
2004-08-06,88.1824,88.2707,86.9466,87.388,25077
2004-08-09,87.0349,87.388,85.0929,85.7991,8519
2004-08-10,86.417,86.417,85.6226,85.8874,15539
2004-08-11,86.0639,86.0639,84.0337,85.0929,67363
2004-08-12,84.3868,84.7398,83.4158,83.7689,99040
2004-08-13,83.7689,84.5633,82.4448,84.0337,5766
2004-08-16,83.8571,84.8281,83.5041,83.9454,4620
2004-08-17,83.9454,84.5633,83.7689,84.0337,14625
2004-08-18,84.122,85.0047,84.0337,85.0047,10106
2004-08-19,85.5343,86.5053,85.1812,85.6226,17592
2004-08-20,85.7108,86.3287,84.8281,85.2695,16046
2004-08-23,84.7398,85.1812,84.122,84.2102,4722
2004-08-24,84.7398,85.3577,83.5041,85.3577,331388
2004-08-25,85.7108,86.417,85.6226,85.7108,36354
2004-08-26,85.6226,86.3287,85.2695,86.3287,13008
2004-08-27,86.1522,86.8583,86.1522,86.8583,5659
2004-08-30,87.0349,87.8293,86.0639,87.8293,5343
2004-08-31,86.7701,87.9176,86.5053,87.388,7800
2004-09-01,86.6818,86.6818,85.5343,86.3287,6293
2004-09-02,86.0639,86.7701,86.0639,86.7701,17716
2004-09-03,86.7701,86.8583,86.2405,86.7701,26651
2004-09-06,86.6818,90.0361,86.6818,90.0361,43739
2004-09-07,90.4774,90.9188,89.1534,90.4774,14724
2004-09-08,90.4774,92.2429,90.0361,91.8015,97575
2004-09-09,90.9188,91.3602,89.1534,91.3602,71684
2004-09-10,90.9188,92.2429,90.4774,90.9188,48042
2004-09-13,91.3602,91.3602,90.4774,90.9188,40122
2004-09-14,90.9188,91.3602,90.4774,91.3602,24594
2004-09-15,90.9188,92.6842,90.4774,92.6842,17430
2004-09-16,91.8015,91.8015,90.0361,90.4774,24395
2004-09-17,91.8015,91.8015,90.4774,91.3602,6440
2004-09-20,91.3602,91.8015,90.0361,91.8015,2445
2004-09-21,91.8015,92.2429,90.9188,92.2429,18413
2004-09-22,91.8015,92.6842,91.8015,91.8015,28964
2004-09-23,91.8015,92.2429,90.9188,91.8015,16030
2004-09-24,90.9188,92.6842,90.9188,92.6842,33815
2004-09-27,90.0361,92.6842,90.0361,91.8015,10842
2004-09-28,91.8015,92.2429,91.8015,92.2429,8751
2004-09-29,92.6842,93.5669,92.2429,93.1256,23643
2004-09-30,92.6842,94.4496,92.2429,94.4496,30428
2004-10-01,94.0083,94.4496,91.8015,91.8015,111513
2004-10-04,93.5669,94.4496,93.5669,94.0083,43438
2004-10-05,92.6842,94.891,92.6842,94.4496,34564
2004-10-06,93.1256,94.4496,93.1256,94.4496,14428
2004-10-07,94.0083,95.7737,93.5669,95.7737,17626
2004-10-08,94.0083,94.891,94.0083,94.891,18063
2004-10-11,94.891,94.891,93.1256,94.4496,24919
2004-10-12,93.5669,94.4496,91.3602,92.2429,6700
2004-10-13,91.3602,94.4496,91.3602,94.0083,30906
2004-10-14,93.5669,96.215,92.6842,96.215,105513
2004-10-15,94.891,95.3323,94.4496,94.4496,13755
2004-10-18,94.0083,95.3323,92.6842,94.0083,8455
2004-10-19,93.5669,95.3323,93.1256,95.3323,12010
2004-10-20,94.891,96.215,94.891,96.215,43655
2004-10-21,96.215,96.215,94.891,95.3323,17751
2004-10-22,94.4496,95.7737,94.4496,95.3323,8804
2004-10-25,93.5669,95.3323,92.6842,94.4496,7045
2004-10-26,94.4496,95.7737,93.5669,93.5669,95550
2004-10-27,93.5669,94.4496,92.6842,92.6842,38693
2004-10-28,93.5669,94.0083,92.2429,92.6842,6286
2004-10-29,94.0083,95.3323,92.6842,93.1256,6653
2004-11-02,95.3323,100.629,94.891,99.7459,90192
2004-11-03,99.7459,100.629,99.3045,99.7459,57470
2004-11-04,99.7459,100.187,97.9805,98.4218,7252
2004-11-05,97.9805,101.07,97.9805,100.187,36115
2004-11-08,100.629,103.277,100.629,103.277,89722
2004-11-09,103.277,105.483,101.511,104.159,27298
2004-11-10,104.601,104.601,101.511,104.601,8339
2004-11-12,104.159,105.042,101.511,101.511,57916
2004-11-15,101.511,103.277,101.511,103.277,13416
2004-11-16,103.277,103.277,100.629,102.394,10517
2004-11-17,102.835,103.277,100.187,101.953,15100
2004-11-18,101.953,102.394,101.511,101.511,7300
2004-11-19,101.07,102.394,101.07,101.953,21732
2004-11-22,99.7459,102.394,97.9805,99.7459,36806
2004-11-23,99.3045,100.187,98.4218,100.187,48134
2004-11-24,98.8632,100.629,98.8632,100.629,2066
2004-11-25,98.8632,103.277,98.8632,103.277,16780
2004-11-26,102.394,102.394,101.511,101.953,24079
2004-11-29,101.511,103.277,101.511,101.953,34370
2004-11-30,100.187,103.718,100.187,101.07,27855
2004-12-01,102.394,103.277,100.629,103.277,24082
2004-12-02,103.277,104.159,101.953,104.159,30719
2004-12-03,103.718,104.601,102.394,104.159,33390
2004-12-06,103.277,104.159,98.8632,102.394,33664
2004-12-07,103.277,104.159,101.953,104.159,69251
2004-12-08,102.835,104.159,101.953,102.394,28322
2004-12-09,101.07,103.277,101.07,102.394,24113
2004-12-10,101.511,102.394,99.3045,99.3045,11278
2004-12-13,99.7459,102.394,98.8632,102.394,14637
2004-12-14,101.511,103.277,99.7459,100.187,10169
2004-12-15,100.187,102.394,99.3045,99.7459,16464
2004-12-16,99.7459,102.394,98.8632,102.394,22194
2004-12-17,103.277,103.718,101.07,102.835,27608
2004-12-20,103.718,103.718,101.511,103.718,21226
2004-12-21,102.394,105.042,102.394,104.601,40747
2004-12-22,105.042,105.483,103.718,105.042,76170
2004-12-23,103.718,103.718,98.8632,100.629,133374
2004-12-24,100.629,100.629,97.5391,99.3045,4055
2004-12-27,97.9805,99.7459,97.9805,99.3045,3878
2004-12-28,99.7459,100.629,99.3045,99.7459,6042
2004-12-29,100.629,101.511,100.187,101.07,9529
2004-12-30,100.629,101.07,98.8632,99.7459,43941
2004-12-31,99.7459,101.07,99.3045,100.629,5141
2005-01-03,100.187,103.718,100.187,102.394,23772
2005-01-04,102.394,104.159,102.394,104.159,23693
2005-01-05,101.953,104.601,101.953,102.394,14649
2005-01-06,104.159,104.159,101.511,103.718,7740
2005-01-07,103.718,103.718,101.511,103.277,11263
2005-01-10,102.394,102.394,99.7459,101.511,23562
2005-01-11,100.187,100.629,98.8632,99.3045,90756
2005-01-12,100.629,101.07,99.3045,99.3045,45486
2005-01-13,100.629,100.629,99.7459,100.187,36186
2005-01-14,100.187,100.187,99.3045,100.187,20954
2005-01-17,100.629,100.629,99.3045,99.7459,17739
2005-01-18,98.8632,99.3045,94.891,97.9805,19595
2005-01-19,97.0977,97.5391,94.4496,94.4496,75385
2005-01-20,94.4496,95.3323,92.6842,92.6842,117915
2005-01-21,92.6842,93.5669,92.2429,92.6842,40542
2005-01-24,92.6842,92.6842,90.4774,92.6842,22976
2005-01-25,92.6842,94.0083,91.8015,92.6842,53808
2005-01-26,93.5669,93.5669,92.2429,92.6842,3729
2005-01-27,92.6842,93.5669,91.3602,91.8015,44179
2005-01-28,91.8015,91.8015,90.9188,91.3602,16961
2005-01-31,92.2429,95.7737,91.8015,94.4496,120064
2005-02-01,95.3323,97.9805,94.891,97.0977,40482
2005-02-02,97.0977,97.5391,94.891,95.7737,37843
2005-02-03,95.7737,95.7737,93.5669,94.4496,29540
2005-02-04,94.0083,95.3323,94.0083,94.891,4732
2005-02-07,94.4496,97.5391,92.6842,95.7737,41768
2005-02-08,96.215,97.9805,96.215,97.0977,102945
2005-02-09,97.5391,99.3045,96.215,98.8632,46600
2005-02-10,100.187,105.042,99.7459,104.159,115538
2005-02-11,104.159,105.042,101.07,101.953,31591
2005-02-14,102.394,102.394,100.629,101.511,13656
2005-02-15,101.511,103.718,101.511,103.718,15482
2005-02-16,103.718,104.601,102.394,103.277,38843
2005-02-17,103.277,103.718,102.835,103.718,58470
2005-02-18,103.277,104.159,101.953,101.953,37842
2005-02-21,102.394,102.835,100.629,100.629,4990
2005-02-22,101.511,105.483,100.629,104.601,33241
2005-02-23,104.159,105.925,104.159,105.925,66793
2005-02-24,106.808,109.897,105.925,107.249,36104
2005-02-25,107.69,110.78,107.69,109.456,44173
2005-02-28,109.456,111.662,108.573,108.573,24582
2005-03-01,110.338,111.662,108.573,110.78,36995
2005-03-02,110.78,111.221,108.573,109.014,41150
2005-03-03,108.132,111.662,108.132,110.338,4577
2005-03-04,112.104,112.104,109.456,110.338,4138
2005-03-07,110.338,112.545,109.456,112.545,30657
2005-03-08,111.662,112.987,111.221,111.221,20147
2005-03-09,112.545,117.4,112.545,117.4,97318
2005-03-10,117.4,118.283,116.517,117.4,178147
2005-03-11,116.076,117.841,115.635,116.517,69359
2005-03-14,116.517,119.165,115.635,118.724,36822
2005-03-15,118.283,118.283,116.076,117.4,44531
2005-03-16,116.517,117.4,112.545,113.869,74068
2005-03-17,114.752,114.752,110.78,112.987,57715
2005-03-18,113.428,113.428,108.573,109.456,55268
2005-03-21,108.573,108.573,105.042,105.483,33912
2005-03-22,103.718,108.573,103.718,107.249,36427
2005-03-23,106.366,107.249,104.159,105.925,41367
2005-03-24,107.69,109.014,105.042,106.366,110550
2005-03-29,106.808,109.456,105.925,109.014,17834
2005-03-30,109.014,111.221,107.69,111.221,9066
2005-03-31,112.987,112.987,110.338,112.104,25661
2005-04-01,111.221,112.987,111.221,112.104,17994
2005-04-04,113.869,113.869,108.132,108.132,2731
2005-04-05,108.132,109.897,105.925,105.925,16470
2005-04-06,105.483,108.573,105.483,106.808,4452
2005-04-07,108.132,109.014,107.249,107.249,7630
2005-04-11,107.249,107.249,105.925,105.925,689
2005-04-12,106.808,108.573,105.483,108.132,2208
2005-04-13,108.573,108.573,107.69,107.69,3052
2005-04-14,107.69,109.456,106.808,108.573,3749
2005-04-15,107.69,108.573,105.925,106.366,5003
2005-04-18,105.925,105.925,102.394,103.718,21431
2005-04-19,105.925,105.925,104.159,104.159,1474
2005-04-20,104.159,105.042,103.718,104.159,12865
2005-04-21,105.042,105.483,104.601,105.042,18690
2005-04-22,105.483,108.132,105.483,108.132,19018
2005-04-25,106.808,108.573,106.808,108.132,386
2005-04-26,109.014,109.014,106.808,106.808,1025
2005-04-27,106.808,106.808,102.394,105.042,1328
2005-04-28,104.601,104.601,103.718,104.159,12726
2005-04-29,106.808,109.456,105.925,106.808,45824
2005-05-02,109.014,109.014,106.808,106.808,30754
2005-05-04,107.249,107.69,106.366,107.69,57625
2005-05-05,106.808,110.338,105.925,108.132,32840
2005-05-06,109.014,109.014,105.925,108.132,31641
2005-05-09,108.132,108.132,106.366,107.249,40491
2005-05-10,106.366,106.808,104.159,106.808,45891
2005-05-11,104.601,107.249,104.601,106.366,7015
2005-05-12,105.925,108.573,105.925,107.69,7420
2005-05-13,106.366,108.573,105.042,105.042,16352
2005-05-16,105.042,106.808,105.042,105.925,535
2005-05-17,105.483,106.808,105.483,106.808,1608
2005-05-18,107.249,108.573,105.925,108.573,12236
2005-05-19,109.456,110.338,109.014,110.338,7636
2005-05-20,110.338,110.338,109.014,109.014,2951
2005-05-23,109.014,111.221,109.014,111.221,481
2005-05-24,109.014,111.221,106.366,109.897,1737
2005-05-25,110.78,110.78,109.014,110.338,808
2005-05-27,110.338,111.221,110.338,111.221,8173
2005-05-30,109.014,111.221,109.014,111.221,3627
2005-05-31,110.338,111.662,109.456,110.338,104723
2005-06-01,109.897,111.221,108.132,108.132,33375
2005-06-02,108.573,111.221,108.573,110.78,16209
2005-06-03,111.221,111.221,110.338,110.78,8529
2005-06-06,109.456,112.545,109.456,111.662,17836
2005-06-07,112.987,113.869,112.987,113.428,3605
2005-06-08,113.869,113.869,111.221,113.428,8592
2005-06-09,112.987,114.752,112.104,114.752,22728
2005-06-10,114.752,115.635,113.869,113.869,22871
2005-06-13,113.869,115.635,113.869,114.311,18261
2005-06-14,114.311,115.635,113.428,115.193,15593
2005-06-15,115.635,115.635,113.869,115.635,2624
2005-06-16,115.635,116.517,114.752,116.517,1713
2005-06-17,115.635,118.283,115.635,117.4,6382
2005-06-20,116.076,118.724,114.311,117.841,1763
2005-06-21,118.724,120.931,117.4,119.607,39095
2005-06-22,118.724,121.813,118.724,119.165,60670
2005-06-23,120.931,120.931,117.841,117.841,18738
2005-06-24,116.517,120.49,116.076,117.841,4859
2005-06-27,116.517,118.283,115.635,115.635,26463
2005-06-28,116.076,119.165,115.635,119.165,24152
2005-06-29,120.048,120.048,117.4,117.4,278
2005-06-30,117.4,120.048,117.4,120.048,10361
2005-07-01,117.4,119.607,117.4,118.283,11256
2005-07-04,119.165,119.165,117.841,119.165,6950
2005-07-05,119.165,120.048,113.428,115.635,3706
2005-07-06,116.517,116.517,113.428,114.752,1497
2005-07-07,110.338,112.987,109.014,112.987,8023
2005-07-08,114.311,114.311,111.662,112.545,1822
2005-07-11,114.752,114.752,108.573,111.221,4928
2005-07-12,110.338,112.545,110.338,112.104,68445
2005-07-13,111.662,112.545,110.338,112.104,12320
2005-07-14,112.104,112.545,110.78,112.545,759
2005-07-15,112.545,112.987,111.221,112.104,2372
2005-07-18,111.662,112.545,108.573,108.573,15850
2005-07-19,108.573,110.338,108.573,109.897,11428
2005-07-20,110.338,112.987,110.338,112.545,8925
2005-07-21,112.545,115.193,112.545,114.752,9901
2005-07-22,113.869,115.635,110.78,112.104,14117
2005-07-25,113.869,115.193,111.662,114.752,43019
2005-07-26,115.635,116.959,115.193,115.635,15329
2005-07-27,115.635,116.517,112.987,115.635,14981
2005-07-28,115.635,117.4,115.635,116.959,4874
2005-07-29,117.841,117.841,114.311,116.959,20682
2005-08-01,116.959,117.4,115.635,117.4,1934
2005-08-02,119.165,120.048,117.841,119.165,28003
2005-08-03,119.165,120.931,118.724,120.048,37487
2005-08-04,120.048,123.579,119.165,121.813,7404
2005-08-05,121.813,124.903,121.372,124.462,20362
2005-08-08,124.903,125.344,121.813,124.903,36354
2005-08-09,123.579,125.344,122.255,124.903,36235
2005-08-10,123.579,127.11,122.696,125.344,21157
2005-08-11,124.462,126.227,123.579,124.462,12688
2005-08-12,124.462,126.227,122.696,126.227,22895
2005-08-16,127.11,127.11,126.227,126.668,16159
2005-08-17,127.11,127.11,125.344,125.786,18636
2005-08-18,125.786,126.227,122.255,125.786,13570
2005-08-19,126.227,126.668,124.903,125.786,5267
2005-08-22,126.668,127.993,124.02,125.344,32228
2005-08-23,126.668,126.668,124.462,125.344,27053
2005-08-24,123.579,125.344,123.579,124.903,6157
2005-08-25,122.255,124.462,122.255,123.579,8013
2005-08-26,123.579,125.344,123.579,123.579,8336
2005-08-29,123.579,123.579,120.931,123.579,1693
2005-08-30,123.579,123.579,122.255,122.255,5238
2005-08-31,123.579,124.903,122.696,123.579,62503
2005-09-01,124.462,127.11,123.579,125.344,5833
2005-09-02,124.02,125.344,123.579,124.462,8933
2005-09-05,123.579,125.344,122.696,125.344,16344
2005-09-06,123.579,127.551,123.579,127.551,13387
2005-09-07,126.227,126.668,124.462,126.668,10279
2005-09-08,126.668,126.668,123.138,123.579,6608
2005-09-09,122.255,124.462,122.255,123.138,3236
2005-09-12,123.138,124.462,123.138,124.462,41543
2005-09-13,124.462,124.903,123.579,124.903,5570
2005-09-14,124.02,127.993,124.02,127.11,7610
2005-09-15,128.434,132.406,128.434,129.758,45382
2005-09-16,132.406,134.613,131.965,134.613,9154
2005-09-19,136.378,136.378,133.289,134.171,9657
2005-09-20,133.289,136.82,132.406,133.289,2975
2005-09-21,130.199,132.406,130.199,131.965,7904
2005-09-22,128.875,131.082,128.875,130.641,22428
2005-09-23,130.641,132.406,130.641,132.406,26416
2005-09-26,131.523,139.026,130.199,136.82,25352
2005-09-27,136.378,139.468,134.171,139.468,27291
2005-09-28,139.468,139.468,135.495,136.82,201616
2005-09-29,137.702,137.702,135.495,135.937,22481
2005-09-30,135.495,137.702,135.054,136.82,28339
2005-10-03,137.261,137.702,136.378,137.702,5180
